"","radtime","narrow.band","qrad.narrow","wide.band","qrad.wide"
"54",-4.48,0,0,-2.83063200000005e-08,-0.0164609113666669
"55",-4.47,0,0,-2.83063200000005e-08,-0.0164609113666669
"56",-4.46,0,0,-2.83063200000005e-08,-0.0164609113666669
"57",-4.45,0,0,-2.83063200000005e-08,-0.0164609113666669
"58",-4.44,0,0,-2.83063200000005e-08,-0.0164609113666669
"59",-4.43,0,0,-2.83063200000005e-08,-0.0164609113666669
"60",-4.42,0,0,3.1332168e-07,0.1822052603
"61",-4.41,0,0,4.10929679999999e-07,0.238967023633333
"62",-4.4,0,0,1.18105679999995e-07,0.0686817336333303
"63",-4.39,0,0,1.18105679999995e-07,0.0686817336333303
"64",-4.38,0,0,1.66909680000004e-07,0.0970626153000026
"65",-4.37,0,0,-2.83063200000005e-08,-0.0164609113666669
"66",-4.36,0,0,-2.83063200000005e-08,-0.0164609113666669
"67",-4.35,0,0,-2.83063200000005e-08,-0.0164609113666669
"68",-4.34,0,0,-2.83063200000005e-08,-0.0164609113666669
"69",-4.33,0,0,-2.83063200000005e-08,-0.0164609113666669
"70",-4.32,0,0,-2.83063200000005e-08,-0.0164609113666669
"71",-4.31,0,0,-2.83063200000005e-08,-0.0164609113666669
"72",-4.3,0,0,-2.83063200000005e-08,-0.0164609113666669
"73",-4.29,0,0,1.18105679999995e-07,0.0686817336333303
"74",-4.28,0,0,1.66909680000004e-07,0.0970626153000026
"75",-4.27,0,0,1.66909680000004e-07,0.0970626153000026
"76",-4.26,0,0,-2.83063200000005e-08,-0.0164609113666669
"77",-4.25,0,0,-2.83063200000005e-08,-0.0164609113666669
"78",-4.24,0,0,-2.83063200000005e-08,-0.0164609113666669
"79",-4.23,0,0,-2.83063200000005e-08,-0.0164609113666669
"80",-4.22,0,0,-2.83063200000005e-08,-0.0164609113666669
"81",-4.21,0,0,-2.83063200000005e-08,-0.0164609113666669
"82",-4.2,0,0,-2.83063200000005e-08,-0.0164609113666669
"83",-4.19,0,0,-2.83063200000005e-08,-0.0164609113666669
"84",-4.18,0,0,-2.83063200000005e-08,-0.0164609113666669
"85",-4.17,0,0,-2.83063200000005e-08,-0.0164609113666669
"86",-4.16,0,0,-2.83063200000005e-08,-0.0164609113666669
"87",-4.15,0,0,-2.83063200000005e-08,-0.0164609113666669
"88",-4.14,0,0,-2.83063200000005e-08,-0.0164609113666669
"89",-4.13,0,0,-2.83063200000005e-08,-0.0164609113666669
"90",-4.12,0,0,-2.83063200000005e-08,-0.0164609113666669
"91",-4.11,0,0,-2.83063200000005e-08,-0.0164609113666669
"92",-4.1,0,0,-2.83063200000005e-08,-0.0164609113666669
"93",-4.09,0,0,-2.83063200000005e-08,-0.0164609113666669
"94",-4.08,0,0,-2.83063200000005e-08,-0.0164609113666669
"95",-4.07,0,0,-2.83063200000005e-08,-0.0164609113666669
"96",-4.06,0,0,-2.83063200000005e-08,-0.0164609113666669
"97",-4.05,0,0,-2.83063200000005e-08,-0.0164609113666669
"98",-4.04,0,0,-2.83063200000005e-08,-0.0164609113666669
"99",-4.03,0,0,-2.83063200000005e-08,-0.0164609113666669
"100",-4.02,0,0,-2.83063200000005e-08,-0.0164609113666669
"101",-4.01,0,0,-2.83063200000005e-08,-0.0164609113666669
"102",-4,0,0,-2.83063200000005e-08,-0.0164609113666669
"103",-3.99,0,0,-2.83063200000005e-08,-0.0164609113666669
"104",-3.98,0,0,-2.83063200000005e-08,-0.0164609113666669
"105",-3.97,0,0,-2.83063200000005e-08,-0.0164609113666669
"106",-3.96,0,0,-2.83063200000005e-08,-0.0164609113666669
"107",-3.95,0,0,-2.83063200000005e-08,-0.0164609113666669
"108",-3.94,0,0,-2.83063200000005e-08,-0.0164609113666669
"109",-3.93,0,0,-2.83063200000005e-08,-0.0164609113666669
"110",-3.92,0,0,-2.83063200000005e-08,-0.0164609113666669
"111",-3.91,0,0,-2.83063200000005e-08,-0.0164609113666669
"112",-3.9,0,0,-2.83063200000005e-08,-0.0164609113666669
"113",-3.89,0,0,-2.83063200000005e-08,-0.0164609113666669
"114",-3.88,0,0,-2.83063200000005e-08,-0.0164609113666669
"115",-3.87,0,0,-2.83063200000005e-08,-0.0164609113666669
"116",-3.86,0,0,-2.83063200000005e-08,-0.0164609113666669
"117",-3.85,0,0,-2.83063200000005e-08,-0.0164609113666669
"118",-3.84,0,0,4.10929679999999e-07,0.238967023633333
"119",-3.83,0,0,2.04976799999957e-08,0.0119199702999975
"120",-3.82,0,0,1.66909680000004e-07,0.0970626153000026
"121",-3.81,0,0,1.66909680000004e-07,0.0970626153000026
"122",-3.8,0,0,-2.83063200000005e-08,-0.0164609113666669
"123",-3.79,0,0,-2.83063200000005e-08,-0.0164609113666669
"124",-3.78,0,0,-2.83063200000005e-08,-0.0164609113666669
"125",-3.77,0,0,-2.83063200000005e-08,-0.0164609113666669
"126",-3.76,0,0,-2.83063200000005e-08,-0.0164609113666669
"127",-3.75,0,0,-2.83063200000005e-08,-0.0164609113666669
"128",-3.74,0,0,1.66909680000004e-07,0.0970626153000026
"129",-3.73,0,0,1.66909680000004e-07,0.0970626153000026
"130",-3.72,0,0,1.66909680000004e-07,0.0970626153000026
"131",-3.71,0,0,-2.83063200000005e-08,-0.0164609113666669
"132",-3.7,0,0,-2.83063200000005e-08,-0.0164609113666669
"133",-3.69,0,0,-2.83063200000005e-08,-0.0164609113666669
"134",-3.68,0,0,-2.83063200000005e-08,-0.0164609113666669
"135",-3.67,0,0,-2.83063200000005e-08,-0.0164609113666669
"136",-3.66,0,0,-2.83063200000005e-08,-0.0164609113666669
"137",-3.65,0,0,-2.83063200000005e-08,-0.0164609113666669
"138",-3.64,0,0,-2.83063200000005e-08,-0.0164609113666669
"139",-3.63,0,0,-2.83063200000005e-08,-0.0164609113666669
"140",-3.62,0,0,-2.83063200000005e-08,-0.0164609113666669
"141",-3.61,0,0,-2.83063200000005e-08,-0.0164609113666669
"142",-3.6,0,0,-2.83063200000005e-08,-0.0164609113666669
"143",-3.59,0,0,-2.83063200000005e-08,-0.0164609113666669
"144",-3.58,0,0,-2.83063200000005e-08,-0.0164609113666669
"145",-3.57,0,0,-2.83063200000005e-08,-0.0164609113666669
"146",-3.56,0,0,-2.83063200000005e-08,-0.0164609113666669
"147",-3.55,0,0,-2.83063200000005e-08,-0.0164609113666669
"148",-3.54,0,0,-2.83063200000005e-08,-0.0164609113666669
"149",-3.53,0,0,-2.83063200000005e-08,-0.0164609113666669
"150",-3.52,0,0,-2.83063200000005e-08,-0.0164609113666669
"151",-3.51,0,0,-2.83063200000005e-08,-0.0164609113666669
"152",-3.5,0,0,-2.83063200000005e-08,-0.0164609113666669
"153",-3.49,0,0,-2.83063200000005e-08,-0.0164609113666669
"154",-3.48,0,0,-2.83063200000005e-08,-0.0164609113666669
"155",-3.47,0,0,-2.83063200000005e-08,-0.0164609113666669
"156",-3.46,0,0,-2.83063200000005e-08,-0.0164609113666669
"157",-3.45,0,0,-2.83063200000005e-08,-0.0164609113666669
"158",-3.44,0,0,-2.83063200000005e-08,-0.0164609113666669
"159",-3.43,0,0,-2.83063200000005e-08,-0.0164609113666669
"160",-3.42,0,0,-2.83063200000005e-08,-0.0164609113666669
"161",-3.41,0,0,-2.83063200000005e-08,-0.0164609113666669
"162",-3.4,0,0,-2.83063200000005e-08,-0.0164609113666669
"163",-3.39,0,0,-2.83063200000005e-08,-0.0164609113666669
"164",-3.38,0,0,-2.83063200000005e-08,-0.0164609113666669
"165",-3.37,0,0,-2.83063200000005e-08,-0.0164609113666669
"166",-3.36,0,0,-2.83063200000005e-08,-0.0164609113666669
"167",-3.35,0,0,-2.83063200000005e-08,-0.0164609113666669
"168",-3.34,0,0,-2.83063200000005e-08,-0.0164609113666669
"169",-3.33,0,0,-2.83063200000005e-08,-0.0164609113666669
"170",-3.32,0,0,-2.83063200000005e-08,-0.0164609113666669
"171",-3.31,0,0,-2.83063200000005e-08,-0.0164609113666669
"172",-3.3,0,0,3.1332168e-07,0.1822052603
"173",-3.29,0,0,4.10929679999999e-07,0.238967023633333
"174",-3.28,0,0,1.18105679999995e-07,0.0686817336333303
"175",-3.27,0,0,1.66909680000004e-07,0.0970626153000026
"176",-3.26,0,0,1.66909680000004e-07,0.0970626153000026
"177",-3.25,0,0,-2.83063200000005e-08,-0.0164609113666669
"178",-3.24,0,0,-2.83063200000005e-08,-0.0164609113666669
"179",-3.23,0,0,-2.83063200000005e-08,-0.0164609113666669
"180",-3.22,0,0,-2.83063200000005e-08,-0.0164609113666669
"181",-3.21,0,0,-2.83063200000005e-08,-0.0164609113666669
"182",-3.2,0,0,-2.83063200000005e-08,-0.0164609113666669
"183",-3.19,0,0,-2.83063200000005e-08,-0.0164609113666669
"184",-3.18,0,0,-2.83063200000005e-08,-0.0164609113666669
"185",-3.17,0,0,-2.83063200000005e-08,-0.0164609113666669
"186",-3.16,0,0,1.66909680000004e-07,0.0970626153000026
"187",-3.15,0,0,1.66909680000004e-07,0.0970626153000026
"188",-3.14,0,0,-2.83063200000005e-08,-0.0164609113666669
"189",-3.13,0,0,-2.83063200000005e-08,-0.0164609113666669
"190",-3.12,0,0,-2.83063200000005e-08,-0.0164609113666669
"191",-3.11,0,0,-2.83063200000005e-08,-0.0164609113666669
"192",-3.1,0,0,-2.83063200000005e-08,-0.0164609113666669
"193",-3.09,0,0,-2.83063200000005e-08,-0.0164609113666669
"194",-3.08,0,0,-2.83063200000005e-08,-0.0164609113666669
"195",-3.07,0,0,-2.83063200000005e-08,-0.0164609113666669
"196",-3.06,0,0,-2.83063200000005e-08,-0.0164609113666669
"197",-3.05,0,0,-2.83063200000005e-08,-0.0164609113666669
"198",-3.04,0,0,-2.83063200000005e-08,-0.0164609113666669
"199",-3.03,0,0,-2.83063200000005e-08,-0.0164609113666669
"200",-3.02,0,0,-2.83063200000005e-08,-0.0164609113666669
"201",-3.01,0,0,-2.83063200000005e-08,-0.0164609113666669
"202",-3,0,0,-2.83063200000005e-08,-0.0164609113666669
"203",-2.99,0,0,-2.83063200000005e-08,-0.0164609113666669
"204",-2.98,0,0,-2.83063200000005e-08,-0.0164609113666669
"205",-2.97,0,0,-2.83063200000005e-08,-0.0164609113666669
"206",-2.96,0,0,-2.83063200000005e-08,-0.0164609113666669
"207",-2.95,0,0,-2.83063200000005e-08,-0.0164609113666669
"208",-2.94,0,0,-2.83063200000005e-08,-0.0164609113666669
"209",-2.93,0,0,-2.83063200000005e-08,-0.0164609113666669
"210",-2.92,0,0,-2.83063200000005e-08,-0.0164609113666669
"211",-2.91,0,0,-2.83063200000005e-08,-0.0164609113666669
"212",-2.9,0,0,-2.83063200000005e-08,-0.0164609113666669
"213",-2.89,0,0,-2.83063200000005e-08,-0.0164609113666669
"214",-2.88,0,0,-2.83063200000005e-08,-0.0164609113666669
"215",-2.87,0,0,-2.83063200000005e-08,-0.0164609113666669
"216",-2.86,0,0,-2.83063200000005e-08,-0.0164609113666669
"217",-2.85,0,0,-2.83063200000005e-08,-0.0164609113666669
"218",-2.84,0,0,-2.83063200000005e-08,-0.0164609113666669
"219",-2.83,0,0,-2.83063200000005e-08,-0.0164609113666669
"220",-2.82,0,0,-2.83063200000005e-08,-0.0164609113666669
"221",-2.81,0,0,-2.83063200000005e-08,-0.0164609113666669
"222",-2.8,0,0,-2.83063200000005e-08,-0.0164609113666669
"223",-2.79,0,0,-2.83063200000005e-08,-0.0164609113666669
"224",-2.78,0,0,-2.83063200000005e-08,-0.0164609113666669
"225",-2.77,0,0,-2.83063200000005e-08,-0.0164609113666669
"226",-2.76,0,0,-2.83063200000005e-08,-0.0164609113666669
"227",-2.75,0,0,-2.83063200000005e-08,-0.0164609113666669
"228",-2.74,0,0,-2.83063200000005e-08,-0.0164609113666669
"229",-2.73,0,0,-2.83063200000005e-08,-0.0164609113666669
"230",-2.72,0,0,3.62125680000003e-07,0.210586141966668
"231",-2.71,0,0,-2.83063200000005e-08,-0.0164609113666669
"232",-2.7,0,0,1.66909680000004e-07,0.0970626153000026
"233",-2.69,0,0,1.66909680000004e-07,0.0970626153000026
"234",-2.68,0,0,-2.83063200000005e-08,-0.0164609113666669
"235",-2.67,0,0,-2.83063200000005e-08,-0.0164609113666669
"236",-2.66,0,0,-2.83063200000005e-08,-0.0164609113666669
"237",-2.65,0,0,-2.83063200000005e-08,-0.0164609113666669
"238",-2.64,0,0,-2.83063200000005e-08,-0.0164609113666669
"239",-2.63,0,0,-2.83063200000005e-08,-0.0164609113666669
"240",-2.62,0,0,1.66909680000004e-07,0.0970626153000026
"241",-2.61,0,0,1.66909680000004e-07,0.0970626153000026
"242",-2.6,0,0,1.66909680000004e-07,0.0970626153000026
"243",-2.59,0,0,-2.83063200000005e-08,-0.0164609113666669
"244",-2.58,0,0,-2.83063200000005e-08,-0.0164609113666669
"245",-2.57,0,0,-2.83063200000005e-08,-0.0164609113666669
"246",-2.56,0,0,-2.83063200000005e-08,-0.0164609113666669
"247",-2.55,0,0,-2.83063200000005e-08,-0.0164609113666669
"248",-2.54,0,0,-2.83063200000005e-08,-0.0164609113666669
"249",-2.53,0,0,-2.83063200000005e-08,-0.0164609113666669
"250",-2.52,0,0,-2.83063200000005e-08,-0.0164609113666669
"251",-2.51,0,0,-2.83063200000005e-08,-0.0164609113666669
"252",-2.5,0,0,-2.83063200000005e-08,-0.0164609113666669
"253",-2.49,0,0,-2.83063200000005e-08,-0.0164609113666669
"254",-2.48,0,0,-2.83063200000005e-08,-0.0164609113666669
"255",-2.47,0,0,-2.83063200000005e-08,-0.0164609113666669
"256",-2.46,0,0,-2.83063200000005e-08,-0.0164609113666669
"257",-2.45,0,0,-2.83063200000005e-08,-0.0164609113666669
"258",-2.44,0,0,-2.83063200000005e-08,-0.0164609113666669
"259",-2.43,0,0,-2.83063200000005e-08,-0.0164609113666669
"260",-2.42,0,0,-2.83063200000005e-08,-0.0164609113666669
"261",-2.41,0,0,-2.83063200000005e-08,-0.0164609113666669
"262",-2.4,0,0,-2.83063200000005e-08,-0.0164609113666669
"263",-2.39,0,0,-2.83063200000005e-08,-0.0164609113666669
"264",-2.38,0,0,-2.83063200000005e-08,-0.0164609113666669
"265",-2.37,0,0,-2.83063200000005e-08,-0.0164609113666669
"266",-2.36,0,0,-2.83063200000005e-08,-0.0164609113666669
"267",-2.35,0,0,-2.83063200000005e-08,-0.0164609113666669
"268",-2.34,0,0,-2.83063200000005e-08,-0.0164609113666669
"269",-2.33,0,0,-2.83063200000005e-08,-0.0164609113666669
"270",-2.32,0,0,-2.83063200000005e-08,-0.0164609113666669
"271",-2.31,0,0,-2.83063200000005e-08,-0.0164609113666669
"272",-2.3,0,0,-2.83063200000005e-08,-0.0164609113666669
"273",-2.29,0,0,-2.83063200000005e-08,-0.0164609113666669
"274",-2.28,0,0,-2.83063200000005e-08,-0.0164609113666669
"275",-2.27,0,0,-2.83063200000005e-08,-0.0164609113666669
"276",-2.26,0,0,-2.83063200000005e-08,-0.0164609113666669
"277",-2.25,0,0,-2.83063200000005e-08,-0.0164609113666669
"278",-2.24,0,0,-2.83063200000005e-08,-0.0164609113666669
"279",-2.23,0,0,-2.83063200000005e-08,-0.0164609113666669
"280",-2.22,0,0,-2.83063200000005e-08,-0.0164609113666669
"281",-2.21,0,0,-2.83063200000005e-08,-0.0164609113666669
"282",-2.2,0,0,-2.83063200000005e-08,-0.0164609113666669
"283",-2.19,0,0,-2.83063200000005e-08,-0.0164609113666669
"284",-2.18,0,0,1.18105679999995e-07,0.0686817336333303
"285",-2.17,0,0,4.10929679999999e-07,0.238967023633333
"286",-2.16,0,0,-2.83063200000005e-08,-0.0164609113666669
"287",-2.15,0,0,1.66909680000004e-07,0.0970626153000026
"288",-2.14,0,0,1.66909680000004e-07,0.0970626153000026
"289",-2.13,0,0,-2.83063200000005e-08,-0.0164609113666669
"290",-2.12,0,0,-2.83063200000005e-08,-0.0164609113666669
"291",-2.11,0,0,-2.83063200000005e-08,-0.0164609113666669
"292",-2.1,0,0,-2.83063200000005e-08,-0.0164609113666669
"293",-2.09,0,0,-2.83063200000005e-08,-0.0164609113666669
"294",-2.08,0,0,-2.83063200000005e-08,-0.0164609113666669
"295",-2.07,0,0,-2.83063200000005e-08,-0.0164609113666669
"296",-2.06,0,0,-2.83063200000005e-08,-0.0164609113666669
"297",-2.05,0,0,-2.83063200000005e-08,-0.0164609113666669
"298",-2.04,0,0,1.66909680000004e-07,0.0970626153000026
"299",-2.03,0,0,1.66909680000004e-07,0.0970626153000026
"300",-2.02,0,0,-2.83063200000005e-08,-0.0164609113666669
"301",-2.01,0,0,-2.83063200000005e-08,-0.0164609113666669
"302",-2,0,0,-2.83063200000005e-08,-0.0164609113666669
"303",-1.99,0,0,-2.83063200000005e-08,-0.0164609113666669
"304",-1.98,0,0,-2.83063200000005e-08,-0.0164609113666669
"305",-1.97,0,0,-2.83063200000005e-08,-0.0164609113666669
"306",-1.96,0,0,-2.83063200000005e-08,-0.0164609113666669
"307",-1.95,0,0,-2.83063200000005e-08,-0.0164609113666669
"308",-1.94,0,0,-2.83063200000005e-08,-0.0164609113666669
"309",-1.93,0,0,-2.83063200000005e-08,-0.0164609113666669
"310",-1.92,0,0,-2.83063200000005e-08,-0.0164609113666669
"311",-1.91,0,0,-2.83063200000005e-08,-0.0164609113666669
"312",-1.9,0,0,-2.83063200000005e-08,-0.0164609113666669
"313",-1.89,0,0,-2.83063200000005e-08,-0.0164609113666669
"314",-1.88,0,0,-2.83063200000005e-08,-0.0164609113666669
"315",-1.87,0,0,-2.83063200000005e-08,-0.0164609113666669
"316",-1.86,0,0,-2.83063200000005e-08,-0.0164609113666669
"317",-1.85,0,0,-2.83063200000005e-08,-0.0164609113666669
"318",-1.84,0,0,-2.83063200000005e-08,-0.0164609113666669
"319",-1.83,0,0,-2.83063200000005e-08,-0.0164609113666669
"320",-1.82,0,0,-2.83063200000005e-08,-0.0164609113666669
"321",-1.81,0,0,-2.83063200000005e-08,-0.0164609113666669
"322",-1.8,0,0,-2.83063200000005e-08,-0.0164609113666669
"323",-1.79,0,0,-2.83063200000005e-08,-0.0164609113666669
"324",-1.78,0,0,-2.83063200000005e-08,-0.0164609113666669
"325",-1.77,0,0,-2.83063200000005e-08,-0.0164609113666669
"326",-1.76,0,0,-2.83063200000005e-08,-0.0164609113666669
"327",-1.75,0,0,-2.83063200000005e-08,-0.0164609113666669
"328",-1.74,0,0,-2.83063200000005e-08,-0.0164609113666669
"329",-1.73,0,0,-2.83063200000005e-08,-0.0164609113666669
"330",-1.72,0,0,-2.83063200000005e-08,-0.0164609113666669
"331",-1.71,0,0,-2.83063200000005e-08,-0.0164609113666669
"332",-1.7,0,0,-2.83063200000005e-08,-0.0164609113666669
"333",-1.69,0,0,-2.83063200000005e-08,-0.0164609113666669
"334",-1.68,0,0,-2.83063200000005e-08,-0.0164609113666669
"335",-1.67,0,0,-2.83063200000005e-08,-0.0164609113666669
"336",-1.66,0,0,-2.83063200000005e-08,-0.0164609113666669
"337",-1.65,0,0,-2.83063200000005e-08,-0.0164609113666669
"338",-1.64,0,0,-2.83063200000005e-08,-0.0164609113666669
"339",-1.63,0,0,-2.83063200000005e-08,-0.0164609113666669
"340",-1.62,0,0,-2.83063200000005e-08,-0.0164609113666669
"341",-1.61,0,0,-2.83063200000005e-08,-0.0164609113666669
"342",-1.6,0,0,3.62125680000003e-07,0.210586141966668
"343",-1.59,0,0,-2.83063200000005e-08,-0.0164609113666669
"344",-1.58,0,0,1.66909680000004e-07,0.0970626153000026
"345",-1.57,0,0,1.66909680000004e-07,0.0970626153000026
"346",-1.56,0,0,-2.83063200000005e-08,-0.0164609113666669
"347",-1.55,0,0,-2.83063200000005e-08,-0.0164609113666669
"348",-1.54,0,0,-2.83063200000005e-08,-0.0164609113666669
"349",-1.53,0,0,-2.83063200000005e-08,-0.0164609113666669
"350",-1.52,0,0,-2.83063200000005e-08,-0.0164609113666669
"351",-1.51,0,0,-2.83063200000005e-08,-0.0164609113666669
"352",-1.5,0,0,1.66909680000004e-07,0.0970626153000026
"353",-1.49,0,0,1.66909680000004e-07,0.0970626153000026
"354",-1.48,0,0,1.66909680000004e-07,0.0970626153000026
"355",-1.47,0,0,-2.83063200000005e-08,-0.0164609113666669
"356",-1.46,0,0,-2.83063200000005e-08,-0.0164609113666669
"357",-1.45,0,0,-2.83063200000005e-08,-0.0164609113666669
"358",-1.44,0,0,-2.83063200000005e-08,-0.0164609113666669
"359",-1.43,0,0,-2.83063200000005e-08,-0.0164609113666669
"360",-1.42,0,0,-2.83063200000005e-08,-0.0164609113666669
"361",-1.41,0,0,-2.83063200000005e-08,-0.0164609113666669
"362",-1.4,0,0,-2.83063200000005e-08,-0.0164609113666669
"363",-1.39,0,0,-2.83063200000005e-08,-0.0164609113666669
"364",-1.38,0,0,-2.83063200000005e-08,-0.0164609113666669
"365",-1.37,0,0,-2.83063200000005e-08,-0.0164609113666669
"366",-1.36,0,0,-2.83063200000005e-08,-0.0164609113666669
"367",-1.35,0,0,-2.83063200000005e-08,-0.0164609113666669
"368",-1.34,0,0,-2.83063200000005e-08,-0.0164609113666669
"369",-1.33,0,0,-2.83063200000005e-08,-0.0164609113666669
"370",-1.32,0,0,-2.83063200000005e-08,-0.0164609113666669
"371",-1.31,0,0,-2.83063200000005e-08,-0.0164609113666669
"372",-1.3,0,0,-2.83063200000005e-08,-0.0164609113666669
"373",-1.29,0,0,-2.83063200000005e-08,-0.0164609113666669
"374",-1.28,0,0,-2.83063200000005e-08,-0.0164609113666669
"375",-1.27,0,0,-2.83063200000005e-08,-0.0164609113666669
"376",-1.26,0,0,-2.83063200000005e-08,-0.0164609113666669
"377",-1.25,0,0,-2.83063200000005e-08,-0.0164609113666669
"378",-1.24,0,0,-2.83063200000005e-08,-0.0164609113666669
"379",-1.23,0,0,-2.83063200000005e-08,-0.0164609113666669
"380",-1.22,0,0,-2.83063200000005e-08,-0.0164609113666669
"381",-1.21,0,0,-2.83063200000005e-08,-0.0164609113666669
"382",-1.2,0,0,-2.83063200000005e-08,-0.0164609113666669
"383",-1.19,0,0,-2.83063200000005e-08,-0.0164609113666669
"384",-1.18,0,0,-2.83063200000005e-08,-0.0164609113666669
"385",-1.17,0,0,-2.83063200000005e-08,-0.0164609113666669
"386",-1.16,0,0,-2.83063200000005e-08,-0.0164609113666669
"387",-1.15,0,0,-2.83063200000005e-08,-0.0164609113666669
"388",-1.14,0,0,-2.83063200000005e-08,-0.0164609113666669
"389",-1.13,0,0,-2.83063200000005e-08,-0.0164609113666669
"390",-1.12,0,0,-2.83063200000005e-08,-0.0164609113666669
"391",-1.11,0,0,-2.83063200000005e-08,-0.0164609113666669
"392",-1.1,0,0,-2.83063200000005e-08,-0.0164609113666669
"393",-1.09,0,0,-2.83063200000005e-08,-0.0164609113666669
"394",-1.08,0,0,-2.83063200000005e-08,-0.0164609113666669
"395",-1.07,0,0,-2.83063200000005e-08,-0.0164609113666669
"396",-1.06,0,0,2.64517680000004e-07,0.153824378633335
"397",-1.05,0,0,4.10929679999999e-07,0.238967023633333
"398",-1.04,0,0,1.18105679999995e-07,0.0686817336333303
"399",-1.03,0,0,1.66909680000004e-07,0.0970626153000026
"400",-1.02,0,0,1.66909680000004e-07,0.0970626153000026
"401",-1.01,0,0,-2.83063200000005e-08,-0.0164609113666669
"402",-1,0,0,-2.83063200000005e-08,-0.0164609113666669
"403",-0.989999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"404",-0.98,0,0,-2.83063200000005e-08,-0.0164609113666669
"405",-0.97,0,0,-2.83063200000005e-08,-0.0164609113666669
"406",-0.96,0,0,-2.83063200000005e-08,-0.0164609113666669
"407",-0.949999999999999,0,0,1.66909680000004e-07,0.0970626153000026
"408",-0.94,0,0,1.66909680000004e-07,0.0970626153000026
"409",-0.93,0,0,1.66909680000004e-07,0.0970626153000026
"410",-0.92,0,0,-2.83063200000005e-08,-0.0164609113666669
"411",-0.91,0,0,-2.83063200000005e-08,-0.0164609113666669
"412",-0.899999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"413",-0.89,0,0,-2.83063200000005e-08,-0.0164609113666669
"414",-0.88,0,0,-2.83063200000005e-08,-0.0164609113666669
"415",-0.87,0,0,-2.83063200000005e-08,-0.0164609113666669
"416",-0.859999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"417",-0.85,0,0,-2.83063200000005e-08,-0.0164609113666669
"418",-0.84,0,0,-2.83063200000005e-08,-0.0164609113666669
"419",-0.83,0,0,-2.83063200000005e-08,-0.0164609113666669
"420",-0.819999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"421",-0.81,0,0,-2.83063200000005e-08,-0.0164609113666669
"422",-0.8,0,0,-2.83063200000005e-08,-0.0164609113666669
"423",-0.79,0,0,-2.83063200000005e-08,-0.0164609113666669
"424",-0.779999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"425",-0.77,0,0,-2.83063200000005e-08,-0.0164609113666669
"426",-0.76,0,0,-2.83063200000005e-08,-0.0164609113666669
"427",-0.75,0,0,-2.83063200000005e-08,-0.0164609113666669
"428",-0.739999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"429",-0.73,0,0,-2.83063200000005e-08,-0.0164609113666669
"430",-0.72,0,0,-2.83063200000005e-08,-0.0164609113666669
"431",-0.71,0,0,-2.83063200000005e-08,-0.0164609113666669
"432",-0.699999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"433",-0.69,0,0,-2.83063200000005e-08,-0.0164609113666669
"434",-0.68,0,0,-2.83063200000005e-08,-0.0164609113666669
"435",-0.67,0,0,-2.83063200000005e-08,-0.0164609113666669
"436",-0.659999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"437",-0.649999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"438",-0.64,0,0,-2.83063200000005e-08,-0.0164609113666669
"439",-0.63,0,0,-2.83063200000005e-08,-0.0164609113666669
"440",-0.62,0,0,-2.83063200000005e-08,-0.0164609113666669
"441",-0.609999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"442",-0.6,0,0,-2.83063200000005e-08,-0.0164609113666669
"443",-0.59,0,0,-2.83063200000005e-08,-0.0164609113666669
"444",-0.58,0,0,-2.83063200000005e-08,-0.0164609113666669
"445",-0.569999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"446",-0.56,0,0,-2.83063200000005e-08,-0.0164609113666669
"447",-0.55,0,0,-2.83063200000005e-08,-0.0164609113666669
"448",-0.54,0,0,-2.83063200000005e-08,-0.0164609113666669
"449",-0.529999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"450",-0.52,0,0,-2.83063200000005e-08,-0.0164609113666669
"451",-0.51,0,0,3.62125680000003e-07,0.210586141966668
"452",-0.5,0,0,1.18105679999995e-07,0.0686817336333303
"453",-0.489999999999999,0,0,1.18105679999995e-07,0.0686817336333303
"454",-0.48,0,0,1.66909680000004e-07,0.0970626153000026
"455",-0.47,0,0,1.66909680000004e-07,0.0970626153000026
"456",-0.46,0,0,-2.83063200000005e-08,-0.0164609113666669
"457",-0.449999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"458",-0.44,0,0,-2.83063200000005e-08,-0.0164609113666669
"459",-0.43,0,0,-2.83063200000005e-08,-0.0164609113666669
"460",-0.42,0,0,-2.83063200000005e-08,-0.0164609113666669
"461",-0.409999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"462",-0.399999999999999,0,0,-2.83063200000005e-08,-0.0164609113666669
"463",-0.39,0,0,-2.83063200000005e-08,-0.0164609113666669
"464",-0.38,0,0,1.18105679999995e-07,0.0686817336333303
"465",-0.37,0,0,1.66909680000004e-07,0.0970626153000026
