"","time","d2_bw1","k_bw1","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","brnratederiv"
"68",3.733,12.4275746474273,0.359471674023504,3.532,0.1,1,-1.2960317000135,-0.499594441454834,1.1206293662976,0.315057490141073,0.590640184906649,-0.0498056824700031
"69",3.767,12.4149924798942,0.36122679832038,3.532,0.1,1,-1.31296234048678,-0.500578226002074,1.13126546393916,0.314740810818584,0.591303930599251,-0.0490905468332381
"70",3.8,12.4027251536088,0.362902420147273,3.532,0.1,1,-1.32943872004646,-0.501550362304461,1.1415863437231,0.314450758995243,0.591973011006769,-0.0484032137669232
"71",3.833,12.3904046040841,0.364551016942307,3.532,0.1,1,-1.34595868778812,-0.502536518101407,1.15190526720018,0.314175777038467,0.592662948819319,-0.0477228512139128
"72",3.867,12.3776562404265,0.36622177412703,3.532,0.1,1,-1.36302520343129,-0.50356408268818,1.16253520916411,0.313906184461231,0.593391841885778,-0.0470294650462319
"73",3.9,12.3652311073885,0.367816874031238,3.532,0.1,1,-1.37963449527466,-0.504569601524206,1.17285119470348,0.313655889262258,0.59411320440737,-0.0463641222509127
"74",3.933,12.3527561220154,0.369386313636195,3.532,0.1,1,-1.39628779797264,-0.505580271574526,1.18316615568733,0.313414894319221,0.594844775539384,-0.0457065746901925
"75",3.967,12.3398520833748,0.370976961204675,3.532,0.1,1,-1.41349152731462,-0.506624009109793,1.1937928467994,0.313174357738626,0.595605628710374,-0.0450375082635182
"76",4,12.3272791081972,0.372495726397281,3.532,0.1,1,-1.43023328085588,-0.507636667609629,1.20410633043068,0.312946536581141,0.596347651173324,-0.0443965072813147
"77",4.033,12.314659399508,0.37399024029706,3.532,0.1,1,-1.44701782223694,-0.508646369974713,1.21441925745709,0.312722424074147,0.597089979992349,-0.0437639724000332
"78",4.067,12.3016094206884,0.37550517379591,3.532,0.1,1,-1.46435498875214,-0.509681031692622,1.22504412680333,0.312493486603053,0.597851932535631,-0.0431213160219661
"79",4.1,12.2888977803853,0.376951895040192,3.532,0.1,1,-1.48122408933889,-0.510677482306431,1.23535586476047,0.312271360853864,0.598585744688561,-0.042506504613347
"80",4.133,12.2761422514175,0.378375787930975,3.532,0.1,1,-1.49813345963926,-0.511664167827841,1.2456667952494,0.31204754471696,0.59931118027519,-0.0419006403289022
"81",4.167,12.2629552126853,0.379819446385218,3.532,0.1,1,-1.5155962538609,-0.51266853243097,1.25628902792353,0.31181338020768,0.600047171663582,-0.0412858922706302
"82",4.2,12.2501132374254,0.381198425567257,3.532,0.1,1,-1.53258410225735,-0.513629737664477,1.26659731221019,0.311580960277408,0.600748035552902,-0.0406985106871809
"83",4.233,12.2372299297659,0.382555982730095,3.532,0.1,1,-1.5496088479609,-0.514575985224441,1.27690356608771,0.311341897113026,0.601433472187608,-0.0401203372488491
"84",4.267,12.2239138113962,0.383932753441578,3.532,0.1,1,-1.56718679103413,-0.515533851321724,1.28751934000869,0.311087092447206,0.602121525064389,-0.0395343099042782
"85",4.3,12.2109489486478,0.385248211804554,3.532,0.1,1,-1.58428264411432,-0.516445813735059,1.29781942142209,0.310830145163458,0.602769987364006,-0.0389749075510363
"86",4.333,12.1979450151132,0.386543608356949,3.532,0.1,1,-1.60141159274773,-0.517339336505592,1.30811525192863,0.310562462688936,0.603397905471557,-0.0384247327568216
"87",4.367,12.1845068785611,0.387857734864383,3.532,0.1,1,-1.61909285501537,-0.518239823088248,1.31871767043721,0.310274287869401,0.604022059156288,-0.0378674855157237
"88",4.4,12.1714256842146,0.389113725460497,3.532,0.1,1,-1.63628503732885,-0.519093679965832,1.32900201140531,0.309981603616825,0.604604699916671,-0.0373358663698569
"89",4.433,12.1583073895479,0.390350940917552,3.532,0.1,1,-1.65350642515,-0.519927247036166,1.33927918561034,0.309675326748887,0.605163738344951,-0.0368132423067803
"90",4.467,12.144753388473,0.391606437529398,3.532,0.1,1,-1.67127888978039,-0.520764555865523,1.34985921140559,0.309344875389359,0.605714433190653,-0.03628404974287
"91",4.5,12.1315615477877,0.392806765084901,3.532,0.1,1,-1.68855572692145,-0.521556220268977,1.36011869127926,0.309009181948425,0.606224022478239,-0.035779254703748
"92",4.533,12.1183342998894,0.393989506318624,3.532,0.1,1,-1.70585803717767,-0.522327193907125,1.37036794456182,0.308658391497373,0.606708908898359,-0.0352829738971447
"93",4.567,12.1046697232359,0.395190082296703,3.532,0.1,1,-1.72371007220398,-0.523100045487868,1.38091609513922,0.308280937305997,0.607182669297859,-0.0347803369587348
"94",4.6,12.0913721033161,0.396338233384374,3.532,0.1,1,-1.74106056280374,-0.523829591458176,1.39114177286556,0.307898894882009,0.607617618537186,-0.0343006700334733
"95",4.633,12.0780405162419,0.397469868791202,3.532,0.1,1,-1.75843313544142,-0.524539259056619,1.40135460648783,0.307501356595924,0.608028386343928,-0.0338288072251186
"96",4.667,12.0642698640926,0.398618865000083,3.532,0.1,1,-1.77635417233731,-0.525250157774776,1.41186275562422,0.307075586863909,0.608426778084464,-0.0333505129802123
"97",4.7,12.0508705980054,0.399717951179005,3.532,0.1,1,-1.79376851589608,-0.525921066401047,1.42204748683284,0.306646688636632,0.608789914285894,-0.0328936157285816
"98",4.733,12.0374385862136,0.400801458648743,3.532,0.1,1,-1.81120205424665,-0.526573847030171,1.43221758125786,0.306202438521997,0.609130486622507,-0.0324436186290279
"99",4.767,12.0235656771839,0.401901799274093,3.532,0.1,1,-1.82918309684396,-0.527228219623157,1.44268013588815,0.305728719864872,0.609458485638864,-0.0319868507629662
"100",4.8,12.0100682777992,0.402954515656623,3.532,0.1,1,-1.84665317911494,-0.527846495362936,1.45281939455963,0.305253404420957,0.609755330913571,-0.031549825811461
"101",4.833,11.996539178987,0.403992446732529,3.532,0.1,1,-1.86414022577233,-0.528449003806379,1.46294308343028,0.30476273220342,0.610031697999413,-0.0311186542440696
"102",4.867,11.9825672856118,0.405046608450636,3.532,0.1,1,-1.88217432374693,-0.529054175173289,1.47335709429435,0.30424097880426,0.610295742613418,-0.030680152169357
"103",4.9,11.9689747849233,0.406055209919917,3.532,0.1,1,-1.89969414792454,-0.529627290645259,1.48344871876722,0.303718587612993,0.610532593280547,-0.0302597321701716
"104",4.933,11.9553515064147,0.407049672272387,3.532,0.1,1,-1.91722947139078,-0.530187222242119,1.49352440167262,0.303180094714948,0.61075089886154,-0.0298440404202662
"105",4.967,11.941283512512,0.408059672933411,3.532,0.1,1,-1.93531205075517,-0.530751208729428,1.5038886500087,0.302607942638263,0.610956964536383,-0.0294203000133497
"106",5,11.9275986198112,0.409025969872518,3.532,0.1,1,-1.95287796930742,-0.531286887575892,1.51393170929881,0.302035175416904,0.611139103722875,-0.0290130536849332
"107",5.033,11.91388380112,0.40997862978529,3.532,0.1,1,-1.97045868473039,-0.531811771638568,1.52395853484072,0.301444497812917,0.611303971617258,-0.0286094061697544
"108",5.067,11.8997223727855,0.410946038164459,3.532,0.1,1,-1.98858753257205,-0.532341988604014,1.53427205221963,0.300816299238049,0.611455999004141,-0.0281969104229894
"109",5.1,11.885947642916,0.411871412986806,3.532,0.1,1,-2.00619807705696,-0.532846970917238,1.54426535679692,0.300186552957518,0.611586347944583,-0.0277994729094342
"110",5.133,11.8721438251077,0.412783518900651,3.532,0.1,1,-2.02382330818178,-0.533342987771456,1.5542417443304,0.299536010199013,0.611699733538382,-0.0274045791399809
"111",5.167,11.8578915851242,0.413709486306836,3.532,0.1,1,-2.04199803999926,-0.533845122068499,1.56450235929539,0.298842781779084,0.61179867814322,-0.0270000430854027
"112",5.2,11.8440295864422,0.414594931245073,3.532,0.1,1,-2.05965322440537,-0.534324196898486,1.57444316437447,0.298146376464099,0.611877119354764,-0.0266093544469003
"113",5.233,11.8301393775569,0.415467358482719,3.532,0.1,1,-2.07732323791091,-0.534795373200813,1.58436565278504,0.297425436601672,0.611937890259046,-0.02622030626743
"114",5.267,11.8157990718735,0.416352671973839,3.532,0.1,1,-2.09554424698611,-0.535272761968036,1.59456897750086,0.296655549183665,0.611981572080689,-0.0258209179619742
"115",5.3,11.8018525427302,0.417198847491004,3.532,0.1,1,-2.11324442077776,-0.535728398473539,1.60445217330978,0.29588056197385,0.612005084852229,-0.0254344516496253
"116",5.333,11.7878787680157,0.418032163116383,3.532,0.1,1,-2.13095938908801,-0.53617649466427,1.6143147758034,0.295076800053365,0.612009437313019,-0.0250489443333016
"117",5.367,11.7734534127448,0.418877318792783,3.532,0.1,1,-2.14922652213147,-0.536630295770984,1.62445369488557,0.294217061536213,0.61199326273927,-0.0246525828418192
"118",5.4,11.7594253954243,0.419684630678223,3.532,0.1,1,-2.16697108612453,-0.537063094488918,1.63427143330288,0.29335044317914,0.611956902057172,-0.0242685457666908
"119",5.433,11.7453712215596,0.420479176093897,3.532,0.1,1,-2.18472985732078,-0.537488334309213,1.64406535406266,0.292450703827105,0.611899602620774,-0.0238850648777057
"120",5.467,11.730864219707,0.421284469513199,3.532,0.1,1,-2.20304126058984,-0.53791855302878,1.65412979293671,0.291487595320834,0.611818100352138,-0.0234904771171141
"121",5.5,11.7167581618021,0.422053161317437,3.532,0.1,1,-2.22082771152301,-0.538328481520891,1.6638712905147,0.29051640648057,0.611716712581054,-0.0231079643705363
"122",5.533,11.7026271856276,0.422809148787168,3.532,0.1,1,-2.23862706596957,-0.538730984131937,1.6735847304839,0.289508083171413,0.611593004771434,-0.0227259222571098
"123",5.567,11.6880424044311,0.423574778090566,3.532,0.1,1,-2.25697868690926,-0.539138101856973,1.68356144122473,0.288429135473899,0.611441950690465,-0.022332843073419
"124",5.6,11.6738622195049,0.424305034163628,3.532,0.1,1,-2.27480242902166,-0.539526164076099,1.69321275196051,0.287341956053943,0.61127234636582,-0.0219519332263865
"125",5.633,11.6596585138694,0.425022652092735,3.532,0.1,1,-2.29263720608774,-0.539907634248364,1.70283066870711,0.286214489615981,0.611080180979388,-0.0215717422654499
"126",5.667,11.6450003159935,0.425748828089593,3.532,0.1,1,-2.31102326570372,-0.540294297338463,1.71270298828438,0.285009935523398,0.610858896213778,-0.0211809458214118
"127",5.7,11.6307503978637,0.426440881248254,3.532,0.1,1,-2.32887839891311,-0.540664047866452,1.7222468044915,0.283798582690675,0.610622017448251,-0.020802726620788
"128",5.733,11.6164785098485,0.427120401892717,3.532,0.1,1,-2.34674259365287,-0.541029095661245,1.7317507871277,0.282545292718216,0.610364091988746,-0.0204258004649031
"129",5.767,11.6017517345538,0.427807458247348,3.532,0.1,1,-2.36515700716245,-0.54140120161642,1.74149863403317,0.281210062414279,0.610077339617484,-0.0200390754750662
"130",5.8,11.5874369224358,0.42846169513029,3.532,0.1,1,-2.38303794356212,-0.541759474213462,1.75091445504564,0.279871610739987,0.609779834365029,-0.0196655942361111
"131",5.833,11.5731018222014,0.429103577552747,3.532,0.1,1,-2.400926501463,-0.542115973854896,1.76028311146753,0.278491763931505,0.609464840402072,-0.0192942729079954
"132",5.867,11.5583117157588,0.429752073469437,3.532,0.1,1,-2.41936484503552,-0.542482616967499,1.76988366012994,0.277027618037571,0.609123707359577,-0.0189143190741841
"133",5.9,11.5439372106151,0.430369130050439,3.532,0.1,1,-2.43726825767039,-0.542839039045742,1.77914875143086,0.27556641376188,0.608778342835624,-0.0185484567939861
"134",5.933,11.529544192267,0.430974110697569,3.532,0.1,1,-2.45517898514884,-0.543197212584393,1.78835899246862,0.274067117046707,0.608420903984855,-0.0181858562251626
"135",5.967,11.5146962901518,0.431584918203948,3.532,0.1,1,-2.47364034188309,-0.543569302521502,1.79778834714719,0.2724843953082,0.608042212621942,-0.0178161041278934
"136",6,11.5002675257725,0.43216575781184,3.532,0.1,1,-2.49156675986614,-0.543934560090898,1.8068796993358,0.270913482478679,0.607666784224714,-0.0174613770950137
"137",6.033,11.4858220648135,0.43273492113779,3.532,0.1,1,-2.50950165460563,-0.544304899989922,1.81590900338713,0.269310769551127,0.607285859171164,-0.0171111684378657
"138",6.067,11.4709220314682,0.433309289306617,3.532,0.1,1,-2.52798964285948,-0.544692727095838,1.825144807978,0.267629085187692,0.606890018198934,-0.0167555299886714
"139",6.1,11.4564445069385,0.433855255923728,3.532,0.1,1,-2.54594406524789,-0.54507599075014,1.83404187977308,0.265970408870876,0.606504817859832,-0.0164158273401247
"140",6.133,11.4419520819687,0.43439007810112,3.532,0.1,1,-2.56390951404336,-0.545466561732825,1.84287117088534,0.264288935636419,0.606120789503594,-0.0160819560213942
"141",6.167,11.4270055170555,0.434929667394675,3.532,0.1,1,-2.58243203302448,-0.545876981982435,1.85189562878973,0.26253630142124,0.605728477968632,-0.0157445173165366
"142",6.2,11.4124846002416,0.435442508032066,3.532,0.1,1,-2.60042323133472,-0.546283235922314,1.86058323949611,0.260819306286742,0.605352859398262,-0.0154237875369727
"143",6.233,11.397950489462,0.435944868026562,3.532,0.1,1,-2.61842887982571,-0.546697158110252,1.86919964862061,0.259090414794125,0.60498398798978,-0.0151101465046924
"144",6.267,11.3829627124103,0.436451749439047,3.532,0.1,1,-2.63699652124929,-0.547131255214392,1.87800213451253,0.257300720933388,0.604612496914608,-0.0147948194592579
"145",6.3,11.3684034267724,0.436933601046289,3.532,0.1,1,-2.65503513001268,-0.547559359743291,1.88647268560019,0.255559441860745,0.604261434121571,-0.0144967231245231
"146",6.333,11.3538324923856,0.437405755195813,3.532,0.1,1,-2.67309166744299,-0.54799327007806,1.8948713877864,0.253817863551852,0.60392063378301,-0.0142067989204032
"147",6.367,11.3388083194724,0.437882370998951,3.532,0.1,1,-2.69171518445832,-0.548445249268968,1.90344987371691,0.252027161922865,0.603580882560568,-0.0139169522020107
"148",6.4,11.3242151286757,0.438335709626443,3.532,0.1,1,-2.7098110810698,-0.548887376436037,1.91170423395584,0.25029640306693,0.60326249792199,-0.0136445020822262
"149",6.433,11.3096116042072,0.438780228303261,3.532,0.1,1,-2.72792754147074,-0.549331393004955,1.91988881517564,0.248576328138256,0.602955363398869,-0.0133810159362227
"150",6.467,11.2945551341255,0.439229313879271,3.532,0.1,1,-2.74661507464816,-0.549789106848193,1.92824969909216,0.246818777681951,0.602650455094283,-0.0131191090730152
"151",6.5,11.2799317402821,0.439656866552127,3.532,0.1,1,-2.76477477889226,-0.550231788092687,1.93629651766577,0.245130278175693,0.602365232982589,-0.0128743215992073
"152",6.533,11.2652990368744,0.440076534340927,3.532,0.1,1,-2.78295611170796,-0.550671061223612,1.94427780652332,0.243461719965931,0.602089882623773,-0.01263889020608
"153",6.567,11.2502134614178,0.440501003616211,3.532,0.1,1,-2.80171094224948,-0.551118090369379,1.9524342554894,0.241766142978585,0.601815600847246,-0.0124061367667885
"154",6.6,11.235562633043,0.440905626370653,3.532,0.1,1,-2.81993574998718,-0.551544647431989,1.9602879775133,0.240145606714072,0.601557487306863,-0.0121897202655004
"155",6.633,11.2209031806001,0.441303310201731,3.532,0.1,1,-2.83818131706407,-0.551962127552268,1.96808176331849,0.238551861016269,0.601306228677495,-0.0119825616858457
"156",6.667,11.205790636445,0.441706110265007,3.532,0.1,1,-2.85700074094213,-0.552380903566474,1.97605113582101,0.236939622754336,0.601053281711265,-0.0117786475334863
"157",6.7,11.1911140811087,0.442090638710062,3.532,0.1,1,-2.87528606924256,-0.552774657011714,1.98372936609685,0.235405171496188,0.60081229697932,-0.0115897519992986
"158",6.733,11.1764292185942,0.442469131188384,3.532,0.1,1,-2.89358943449388,-0.553154390133089,1.99135371429789,0.233901783231913,0.60057457781909,-0.0114094607335515
"159",6.767,11.1612906940429,0.442853074403653,3.532,0.1,1,-2.91246500989525,-0.553529589106075,1.99915482759915,0.232386256654131,0.600331890122172,-0.0112323410952882
"160",6.8,11.1465889881774,0.443220155619122,3.532,0.1,1,-2.93080107359902,-0.553877062573191,2.00667578474821,0.230948400674408,0.600097462266566,-0.0110683912755015
"161",6.833,11.1318789144051,0.44358200300346,3.532,0.1,1,-2.94915108357354,-0.554207224360924,2.01414865908129,0.229543580250521,0.599863236719893,-0.01091180277654
"162",6.867,11.116714221473,0.44394958692494,3.532,0.1,1,-2.96807012869847,-0.554528636277182,2.02179956860361,0.228130990563632,0.599621344939433,-0.0107575971820773
"163",6.9,11.1019868060435,0.444301503138233,3.532,0.1,1,-2.9864437216496,-0.554822024623359,2.02918019082819,0.226793794212064,0.599385438678874,-0.0106142254688677
"164",6.933,11.0872505982352,0.444648828728851,3.532,0.1,1,-3.00482655773873,-0.555097019435264,2.03651784029498,0.225489862057764,0.599148044206724,-0.0104763844330459
"165",6.967,11.0720584160091,0.445002055107975,3.532,0.1,1,-3.023774489849,-0.55536127625122,2.04403448246478,0.224181000181636,0.598901718148999,-0.0103393818755142
"166",7,11.0573036622419,0.445340550185328,3.532,0.1,1,-3.04217141364785,-0.555599664973231,2.05128940320126,0.222943899910551,0.598660981044942,-0.0102104705268465
"167",7.033,11.0425393649953,0.445674884114647,3.532,0.1,1,-3.06057311776212,-0.555820869601637,2.05850561179912,0.221739198297155,0.598418842572813,-0.0100847099728365
"168",7.067,11.0273173553846,0.44601508816655,3.532,0.1,1,-3.07953609606424,-0.556031699169784,2.0659012924079,0.220531433587633,0.598168340588044,-0.00995748885281039
"169",7.1,11.0125327001225,0.446341207497013,3.532,0.1,1,-3.09794370842688,-0.556220809081419,2.07304256541618,0.219391187678682,0.597924812736728,-0.00983532339551215
"170",7.133,10.9977374829322,0.446663333152417,3.532,0.1,1,-3.11635266312391,-0.556395827655674,2.08014855932894,0.218281990968194,0.597681641523045,-0.00971345390596503
"171",7.167,10.9824824754883,0.446991033173104,3.532,0.1,1,-3.13532002340958,-0.556562786987912,2.08743400832266,0.217171170863058,0.597432383884388,-0.0095871136222141
"172",7.2,10.967664621689,0.447304986240473,3.532,0.1,1,-3.15372944138039,-0.556713280459357,2.09447126872437,0.216123620046525,0.597192678941925,-0.00946264211195979
"173",7.233,10.9528349994104,0.447614812075971,3.532,0.1,1,-3.17213837878512,-0.556853819547417,2.10147594938634,0.215105805804238,0.596956182676114,-0.00933524383116323
"174",7.267,10.9375432383977,0.447929587839145,3.532,0.1,1,-3.19110446696492,-0.556989688110159,2.10865960652332,0.214087883897767,0.596716963637599,-0.00919973841398094
"175",7.3,10.9226884132827,0.448230641076295,3.532,0.1,1,-3.20951209027214,-0.557114271835888,2.11560037110836,0.213129446203227,0.596490127933502,-0.00906292552901413
"176",7.333,10.9078205213188,0.448527104836457,3.532,0.1,1,-3.22791934133199,-0.557232923899181,2.1225106265376,0.212199914670484,0.596269515624764,-0.0089197304407467
"177",7.367,10.8924879659363,0.44882751143342,3.532,0.1,1,-3.24688449613606,-0.55735010503592,2.1295989720585,0.21127234394045,0.596049614459772,-0.00876429008474315
"178",7.4,10.877592227462,0.449113917309309,3.532,0.1,1,-3.26529265303767,-0.557459813721473,2.13644897868134,0.210401306562453,0.595844068290997,-0.00860455129377309
"179",7.433,10.8626821419536,0.449394928156991,3.532,0.1,1,-3.28370248245846,-0.557566176639967,2.1432700595176,0.209559214523055,0.595646796116987,-0.00843490019740716
"180",7.467,10.8473048093638,0.449678450520628,3.532,0.1,1,-3.30267305276152,-0.557672590305363,2.15026806814815,0.208722151232235,0.595452478702462,-0.0082485239603238
"181",7.5,10.832364390709,0.449947417609552,3.532,0.1,1,-3.32108970183041,-0.55777275758023,2.15703181495327,0.207939757146374,0.595272535651316,-0.00805522300237653
"182",7.533,10.8174084831842,0.450209840643399,3.532,0.1,1,-3.33951170860251,-0.557869427203808,2.16376800802055,0.207187496534376,0.595100795268236,-0.00784858001205765
"183",7.567,10.8019828232307,0.450472893173078,3.532,0.1,1,-3.35849913700295,-0.557964469420526,2.17068002298977,0.206444654962679,0.594931714315508,-0.00762058160862134
"184",7.6,10.7869945042232,0.45072060135657,3.532,0.1,1,-3.37693671027419,-0.558050952324291,2.17736182686815,0.205755733522336,0.59477414811621,-0.00738357339050902
"185",7.633,10.7719898192817,0.450960288586646,3.532,0.1,1,-3.3953844361192,-0.558129944389855,2.18401774907388,0.205099308339735,0.594621527617408,-0.00713007967513858
"186",7.667,10.7565131086638,0.451198264020049,3.532,0.1,1,-3.41440361556281,-0.558201053520923,2.19084908105459,0.204458017872417,0.594467406359832,-0.00685066703535372
"187",7.7,10.741474601709,0.451419928823396,3.532,0.1,1,-3.43287725861638,-0.55825717797256,2.19745489416037,0.203870653193967,0.594318365854212,-0.00656086657759895
"188",7.733,10.7264192446092,0.451631800586291,3.532,0.1,1,-3.45136630486509,-0.558297165908583,2.20403756224004,0.203318904741628,0.594166897838386,-0.00625191321140287
"189",7.767,10.7108899861011,0.451839172176032,3.532,0.1,1,-3.47043354813851,-0.558317285497631,2.21079686353845,0.202788790336065,0.594004616793008,-0.00591278006961227
"190",7.8,10.6958003216053,0.452029162087576,3.532,0.1,1,-3.48895909235231,-0.558311670873638,2.21733677540964,0.202312488557537,0.593836900891193,-0.00556273522815619
"191",7.833,10.6806938395916,0.452207342587463,3.532,0.1,1,-3.5075050550103,-0.558276067375714,2.22385825360953,0.201874685496903,0.593654407925155,-0.00519153150353985
"192",7.867,10.6651121482874,0.452377823107751,3.532,0.1,1,-3.52663593109493,-0.558201900876062,2.23056033506809,0.201464559359386,0.593445305668113,-0.00478643499098374
"193",7.9,10.6499720406387,0.452529832910722,3.532,0.1,1,-3.5452277402712,-0.558086949440752,2.2370513222149,0.201106615750565,0.593215739874399,-0.00437087588727003
"194",7.933,10.6348157775417,0.452667842381209,3.532,0.1,1,-3.56384396181582,-0.557922538323861,2.24353140950774,0.20078821539518,0.592953173708786,-0.00393298408347598
"195",7.967,10.6191837313859,0.452794601796864,3.532,0.1,1,-3.58305080828458,-0.55769325970433,2.25019985486405,0.200501084930702,0.592640242455767,-0.00345827629882904
"196",8,10.6039959017986,0.452901882784959,3.532,0.1,1,-3.60171910082373,-0.557404014213542,2.25666807379063,0.200261145742017,0.592286891257333,-0.0029746082458132
"197",8.033,10.5887933006657,0.452992886048227,3.532,0.1,1,-3.62041361249456,-0.557039937791296,2.26313625269703,0.200057789177005,0.591875503214081,-0.00246840957228106
"198",8.067,10.5731152277471,0.453068826253789,3.532,0.1,1,-3.63970184094068,-0.556576349104626,2.2698049444968,0.199884100840787,0.591380491859145,-0.00192348473126436
"199",8.1,10.5578846559691,0.453124470251682,3.532,0.1,1,-3.65844842117456,-0.556029982844807,2.27628660989462,0.1997470852325,0.590819972480007,-0.00137218560899573
"200",8.133,10.5426414806999,0.453161576885061,3.532,0.1,1,-3.67721884903949,-0.555377702368135,2.28278217867942,0.199637054155483,0.590168912837323,-0.000799236832140916
"201",8.167,10.5269241526683,0.453179656595149,3.532,0.1,1,-3.69658068920501,-0.554582924413382,2.28949447404198,0.199546513628017,0.589390389429617,-0.000186851197785172
"202",8.2,10.5116582274912,0.453176924979067,3.532,0.1,1,-3.7153917906962,-0.55368041691129,2.29603393382084,0.199474395169888,0.588516812333728,0.000428268789356925
"203",8.233,10.4963826735564,0.453153530095462,3.532,0.1,1,-3.73421707869829,-0.552636727362203,2.30260277257124,0.199410287949551,0.587513246973826,0.0010630300136245
"204",8.267,10.480635375018,0.453107126176509,3.532,0.1,1,-3.75362190537145,-0.551401119821399,2.30940659373055,0.199343423099973,0.586328402240167,0.00173660784588782
"205",8.3,10.4653439155705,0.45303980823137,3.532,0.1,1,-3.77245781626532,-0.550034220815293,2.31604985033105,0.199267497956396,0.585017247446337,0.00240832362457379
"206",8.333,10.450046583618,0.452949955899248,3.532,0.1,1,-3.79128712177385,-0.548490789428707,2.32273611752124,0.19916934814709,0.583532839975149,0.0030965619189522
"207",8.367,10.434281033074,0.452833240279578,3.532,0.1,1,-3.81066964125686,-0.546704865470117,2.32967341975602,0.199031808800673,0.581807417315358,0.00382160531468899
"208",8.4,10.4189761602976,0.452696018502258,3.532,0.1,1,-3.82945339240252,-0.544771919615458,2.33645602371159,0.198849059670065,0.579928782639024,0.00453940133105046
"209",8.433,10.4036698757182,0.452534763501192,3.532,0.1,1,-3.84819555925622,-0.542634502732498,2.34328835416405,0.198603138876185,0.577836837115132,0.0052695800083558
"210",8.467,10.3878999850533,0.452343068888619,3.532,0.1,1,-3.86744655120504,-0.540212236377563,2.35037945368135,0.198267599156547,0.575447044659497,0.00603318260860817
"211",8.5,10.3725958355815,0.452131863898355,3.532,0.1,1,-3.88605727371513,-0.537643937974795,2.35731035200485,0.197846087296885,0.572890982910127,0.00678359640610144
"212",8.567,10.3415367871232,0.451625748193583,3.532,0.1,1,-3.92354395093643,-0.531770550640619,2.3715124241099,0.19663409760452,0.566961098197549,0.008327967576872
"213",8.6,10.3262490784794,0.451338014317791,3.532,0.1,1,-3.94182167902974,-0.528560815407582,2.37855914808875,0.19583041285365,0.563671966823577,0.00909514182608094
"214",8.633,10.3109704367278,0.451024761621279,3.532,0.1,1,-3.95995024969299,-0.525152720143602,2.38562877022993,0.194870914349482,0.560142885997517,0.00986405928865719
"215",8.667,10.2952402439651,0.450675304906062,3.532,0.1,1,-3.97845117912481,-0.521447100458976,2.39292550432598,0.19370572397889,0.55626341429152,0.0106560337564136
"216",8.7,10.2799857175828,0.450310250240907,3.532,0.1,1,-3.99621617510631,-0.517678492279832,2.4000077925794,0.19239176503855,0.552273132266787,0.0114224415717173
"217",8.733,10.2647459001308,0.449919824589781,3.532,0.1,1,-4.01377330876049,-0.513760407094979,2.4070766926176,0.190887949925056,0.548076605343623,0.0121845838877927
"218",8.767,10.2490616283031,0.449491230222584,3.532,0.1,1,-4.03162649638901,-0.509591777761684,2.41433038140152,0.189132257117985,0.543557532046845,0.0129632318487163
"219",8.8,10.2338574117232,0.449049941961748,3.532,0.1,1,-4.04870909746528,-0.505444954493218,2.42132625216706,0.18722282005873,0.539005553193466,0.0137105194551755
"220",8.833,10.2186735268495,0.448584060498937,3.532,0.1,1,-4.06553556787083,-0.501228580889713,2.42826194677013,0.185108464471385,0.534317540344382,0.0144474552723056
"221",8.867,10.2030527053488,0.448078754964935,3.532,0.1,1,-4.08259143172446,-0.49684564377917,2.43532731763772,0.182715673278676,0.529377569419047,0.0151938089171317
"222",8.9,10.1879156438302,0.447564220857094,3.532,0.1,1,-4.09886372231626,-0.49258927973807,2.44208956093551,0.180187782601933,0.524511044222972,0.0159036871371857
"223",8.933,10.172804299127,0.447026485599238,3.532,0.1,1,-4.11485152738095,-0.488367344341129,2.4487410766309,0.177462598921174,0.519611043988351,0.0165973424406749
"224",8.967,10.1572637173639,0.446448809514989,3.532,0.1,1,-4.13102234561757,-0.484093505487277,2.45546112265304,0.1744564924656,0.514569324599087,0.017293103181379
"225",9,10.1422097262974,0.445865837436278,3.532,0.1,1,-4.14642438095273,-0.48005912064847,2.46183830116117,0.171356549428893,0.509725245941339,0.0179482172619962
"226",9.033,10.12718639833,0.445261623427552,3.532,0.1,1,-4.16154039902326,-0.476176792332126,2.46805739730459,0.168089519054942,0.504973686415277,0.0185817237606094
"227",9.067,10.1117414791558,0.444617685160249,3.532,0.1,1,-4.17682188755625,-0.472377876592881,2.47428499232636,0.164564075990026,0.50022214405287,0.0192101072276646
"228",9.1,10.0967849623405,0.443972732738211,3.532,0.1,1,-4.19137991481954,-0.468926303659782,2.48014183887035,0.161004590186174,0.495796688497456,0.0197948228701908
"229",9.133,10.0818634446421,0.443308991909437,3.532,0.1,1,-4.20568147014795,-0.465745860516681,2.48580261789661,0.157328060117206,0.491600778161169,0.0203532652844496
"230",9.167,10.0665277100156,0.442606440928358,3.532,0.1,1,-4.22016603833889,-0.462792013589001,2.49141977295953,0.153438983723945,0.487565349023081,0.0208997260896183
"231",9.2,10.0516810771149,0.441907374149231,3.532,0.1,1,-4.23400257533922,-0.460274804378201,2.49665489921971,0.149588294413272,0.483972678330981,0.0214007852544094
